number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
8,CHG00000744,Pending,CompanyB,TRUE,Chanage short desc Sping Loaded Cup Dispenser,3/12/2021 8:51,3/10/2021 14:30,Network,America/New_York,America/New York,Change Justification: Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe ,@Database,
8,CHG00000745,Pending,CompanyB,TRUE,Chanage short desc Tomato - Tricolor Cherry,3/7/2021 14:03,3/12/2021 12:36,Network,America/New_York,America/New York,Change Justification: Young Bess,@Database,
20,CHG00000746,Pending,CompanyB,TRUE,"Chanage short desc Water - Spring Water, 355 Ml",3/14/2021 15:26,3/11/2021 21:34,Network,America/New_York,America/New York,"Change Justification: Topo, El",@Database,
42,CHG00000747,Pending,Corporate,TRUE,Chanage short desc Garam Masala Powder,3/18/2021 3:33,3/11/2021 20:41,Appliation,America/New_York,America/New York,Change Justification: Supermensch: The Legend of Shep Gordon,@Server,MAJOR
39,CHG00000748,Reviewed,Corporate,FALSE,Chanage short desc Chervil - Fresh,3/19/2021 10:55,3/19/2021 1:23,Appliation,America/New_York,America/New York,"Change Justification: Summit, The",@Server,MAJOR
17,CHG00000749,Reviewed,CompanyB,FALSE,Chanage short desc Muffin Batt - Blueberry Passion,3/16/2021 21:21,3/12/2021 11:51,Network,America/New_York,America/New York,Change Justification: Citadel,@Database,
27,CHG00000750,Reviewed,Corporate,FALSE,Chanage short desc Wine - Chateau Aqueria Tavel,3/8/2021 23:52,3/11/2021 11:38,Appliation,America/New_York,America/New York,"Change Justification: Comedy, The",@Server,MAJOR
17,CHG00000751,Reviewed,CompanyB,FALSE,Chanage short desc Rice - Aborio,3/9/2021 16:18,3/18/2021 0:44,Network,America/New_York,America/New York,Change Justification: Lost Youth,@Database,
44,CHG00000752,Pending,CompanyB,TRUE,Chanage short desc Bread Foccacia Whole,3/7/2021 11:28,3/11/2021 0:00,Network,America/New_York,America/New York,"Change Justification: Merry Gentleman, The",@Database,
17,CHG00000753,Reviewed,CompanyB,FALSE,Chanage short desc Pepper - Red Chili,3/17/2021 7:55,3/17/2021 23:18,Network,America/New_York,America/New York,Change Justification: Cleopatra,@Database,
25,CHG00000754,Reviewed,CompanyA,FALSE,Chanage short desc Tea - Decaf 1 Cup,3/14/2021 13:07,3/11/2021 16:11,Server,America/New_York,America/New York,Change Justification: The Lone Wolf Spy Hunt,@Network,
48,CHG00000755,Pending,Corporate,TRUE,Chanage short desc Olives - Stuffed,3/15/2021 21:18,3/9/2021 20:41,Appliation,America/New_York,America/New York,Change Justification: Man Made Monster,@Server,MAJOR
11,CHG00000756,Reviewed,CompanyB,FALSE,Chanage short desc Pastry - Baked Scones - Mini,3/7/2021 12:54,3/17/2021 20:21,Network,America/New_York,America/New York,Change Justification: Princesas,@Database,
6,CHG00000757,Pending,Corporate,TRUE,Chanage short desc Chocolate - Liqueur Cups With Foil,3/10/2021 9:13,3/18/2021 0:34,Appliation,America/New_York,America/New York,"Change Justification: Devil Commands, The",@Server,MAJOR
33,CHG00000758,Reviewed,Corporate,FALSE,Chanage short desc Table Cloth 54x72 White,3/17/2021 10:50,3/11/2021 1:36,Appliation,America/New_York,America/New York,Change Justification: Hangover Square,@Server,MAJOR
12,CHG00000759,Pending,Corporate,TRUE,Chanage short desc Rice - Sushi,3/17/2021 17:35,3/10/2021 13:04,Appliation,America/New_York,America/New York,Change Justification: Year of the Horse,@Server,MAJOR
39,CHG00000760,Reviewed,Corporate,FALSE,Chanage short desc Pectin,3/6/2021 2:40,3/12/2021 4:29,Appliation,America/New_York,America/New York,Change Justification: Whitecoats,@Server,MAJOR
45,CHG00000761,Reviewed,Corporate,FALSE,Chanage short desc Meldea Green Tea Liquor,3/6/2021 3:17,3/15/2021 22:51,Appliation,America/New_York,America/New York,Change Justification: Wild Zero,@Server,MAJOR
32,CHG00000762,Pending,CompanyB,TRUE,"Chanage short desc Basil - Primerba, Paste",3/19/2021 17:13,3/19/2021 6:50,Network,America/New_York,America/New York,Change Justification: Waydowntown,@Database,
13,CHG00000763,Reviewed,CompanyA,FALSE,Chanage short desc Lobster - Base,3/8/2021 1:17,3/19/2021 8:46,Server,America/New_York,America/New York,Change Justification: Houseboat,@Network,
28,CHG00000764,Pending,CompanyA,TRUE,Chanage short desc Lid - 0090 Clear,3/16/2021 23:52,3/17/2021 12:33,Server,America/New_York,America/New York,Change Justification: Operation Pacific,@Network,
14,CHG00000765,Pending,CompanyB,TRUE,Chanage short desc Pasta - Cheese / Spinach Bauletti,3/15/2021 22:21,3/19/2021 5:28,Network,America/New_York,America/New York,Change Justification: White Mane (Crin blanc: Le cheval sauvage),@Database,
11,CHG00000766,Reviewed,CompanyB,FALSE,Chanage short desc Cake - Miini Cheesecake Cherry,3/19/2021 8:10,3/12/2021 7:48,Network,America/New_York,America/New York,Change Justification: It Should Happen to You,@Database,
14,CHG00000767,Pending,CompanyB,TRUE,Chanage short desc Table Cloth 53x69 White,3/17/2021 22:43,3/10/2021 21:39,Network,America/New_York,America/New York,Change Justification: Raising Helen,@Database,
13,CHG00000768,Reviewed,CompanyA,FALSE,Chanage short desc Salmon - Canned,3/18/2021 12:03,3/14/2021 7:18,Server,America/New_York,America/New York,Change Justification: Sleepers,@Network,
25,CHG00000769,Reviewed,CompanyA,FALSE,Chanage short desc Salt - Sea,3/17/2021 3:42,3/9/2021 10:28,Server,America/New_York,America/New York,"Change Justification: Dalton, Les",@Network,
31,CHG00000770,Reviewed,CompanyA,FALSE,Chanage short desc Lettuce - Spring Mix,3/10/2021 4:38,3/12/2021 1:41,Server,America/New_York,America/New York,Change Justification: Silk,@Network,
27,CHG00000771,Reviewed,Corporate,FALSE,Chanage short desc Onions - Green,3/13/2021 12:42,3/16/2021 13:45,Appliation,America/New_York,America/New York,Change Justification: Dredd,@Server,MAJOR
4,CHG00000772,Pending,CompanyA,TRUE,"Chanage short desc Trout - Hot Smkd, Dbl Fillet",3/10/2021 10:41,3/19/2021 20:04,Server,America/New_York,America/New York,Change Justification: Pittsburgh,@Network,
11,CHG00000773,Reviewed,CompanyB,FALSE,"Chanage short desc Corn - Cream, Canned",3/8/2021 9:36,3/17/2021 9:39,Network,America/New_York,America/New York,Change Justification: Metal: A Headbanger's Journey,@Database,
29,CHG00000774,Reviewed,CompanyB,FALSE,Chanage short desc Cake Sheet Combo Party Pack,3/15/2021 15:09,3/15/2021 21:31,Network,America/New_York,America/New York,"Change Justification: Bride from Hades, The (Botan-dôrô) (Peony Lantern) (Tale of Peonies and Lanterns, A)",@Database,
23,CHG00000775,Reviewed,CompanyB,FALSE,Chanage short desc Pastry - French Mini Assorted,3/11/2021 2:43,3/10/2021 5:44,Network,America/New_York,America/New York,Change Justification: All Things to All Men,@Database,
46,CHG00000776,Pending,CompanyA,TRUE,Chanage short desc Flour - Semolina,3/10/2021 10:50,3/17/2021 19:29,Server,America/New_York,America/New York,Change Justification: P.S. Your Cat is Dead,@Network,
30,CHG00000777,Pending,Corporate,TRUE,Chanage short desc Tuna - Yellowfin,3/17/2021 14:44,3/18/2021 10:48,Appliation,America/New_York,America/New York,Change Justification: Day of the Animals,@Server,MAJOR
24,CHG00000778,Pending,Corporate,TRUE,Chanage short desc Cheese Cloth No 60,3/6/2021 10:17,3/13/2021 20:20,Appliation,America/New_York,America/New York,Change Justification: Cold Fever (Á köldum klaka),@Server,MAJOR
44,CHG00000779,Pending,CompanyB,TRUE,Chanage short desc Broom - Angled,3/19/2021 8:51,3/18/2021 2:21,Network,America/New_York,America/New York,Change Justification: Bride of Chucky (Child's Play 4),@Database,
12,CHG00000780,Pending,Corporate,TRUE,Chanage short desc Cookies Cereal Nut,3/17/2021 21:11,3/19/2021 13:29,Appliation,America/New_York,America/New York,"Change Justification: Recruiter, The",@Server,MAJOR
31,CHG00000781,Reviewed,CompanyA,FALSE,"Chanage short desc Dill - Primerba, Paste",3/16/2021 7:19,3/11/2021 8:50,Server,America/New_York,America/New York,"Change Justification: Buccaneer, The",@Network,
47,CHG00000782,Reviewed,CompanyB,FALSE,Chanage short desc Cumin - Whole,3/13/2021 19:53,3/12/2021 9:40,Network,America/New_York,America/New York,Change Justification: 50/50,@Database,
38,CHG00000783,Pending,CompanyB,TRUE,"Chanage short desc Tart Shells - Savory, 3",3/11/2021 3:56,3/10/2021 19:50,Network,America/New_York,America/New York,Change Justification: Superman IV: The Quest for Peace,@Database,
43,CHG00000784,Reviewed,CompanyA,FALSE,Chanage short desc Campari,3/11/2021 12:27,3/11/2021 5:12,Server,America/New_York,America/New York,Change Justification: Born American,@Network,
48,CHG00000785,Pending,Corporate,TRUE,Chanage short desc Turnip - Wax,3/14/2021 7:50,3/12/2021 19:32,Appliation,America/New_York,America/New York,"Change Justification: Lookout, The",@Server,MAJOR
9,CHG00000786,Reviewed,Corporate,FALSE,Chanage short desc Apple - Custard,3/13/2021 14:42,3/9/2021 0:29,Appliation,America/New_York,America/New York,Change Justification: Lost Boys: The Thirst,@Server,MAJOR
28,CHG00000787,Pending,CompanyA,TRUE,Chanage short desc Wine - Maipo Valle Cabernet,3/12/2021 1:29,3/18/2021 5:55,Server,America/New_York,America/New York,"Change Justification: Money Money Money (L'aventure, c'est l'aventure)",@Network,
38,CHG00000788,Pending,CompanyB,TRUE,"Chanage short desc Pork - Loin, Boneless",3/17/2021 5:15,3/19/2021 1:33,Network,America/New_York,America/New York,"Change Justification: Take Care of Your Scarf, Tatiana (Pidä huivista kiinni, Tatjana)",@Database,
34,CHG00000789,Pending,CompanyA,TRUE,Chanage short desc Salmon - Fillets,3/10/2021 2:18,3/9/2021 22:31,Server,America/New_York,America/New York,Change Justification: When Love Is Not Enough: The Lois Wilson Story,@Network,
2,CHG00000790,Pending,CompanyB,TRUE,"Chanage short desc Tortillas - Flour, 12",3/8/2021 6:38,3/16/2021 20:52,Network,America/New_York,America/New York,Change Justification: Pull My Daisy,@Database,
32,CHG00000791,Pending,CompanyB,TRUE,Chanage short desc Butter Balls Salted,3/16/2021 0:07,3/17/2021 23:04,Network,America/New_York,America/New York,Change Justification: Grand Prix,@Database,
17,CHG00000792,Reviewed,CompanyB,FALSE,Chanage short desc Kippers - Smoked,3/15/2021 17:56,3/19/2021 1:29,Network,America/New_York,America/New York,Change Justification: Love & Pop,@Database,
6,CHG00000793,Pending,Corporate,TRUE,Chanage short desc Turnip - White,3/10/2021 17:32,3/14/2021 16:10,Appliation,America/New_York,America/New York,Change Justification: Crazy Beautiful You,@Server,MAJOR
50,CHG00000794,Pending,CompanyB,TRUE,Chanage short desc Tea - Vanilla Chai,3/15/2021 21:28,3/15/2021 18:13,Network,America/New_York,America/New York,Change Justification: Taipei Exchanges (Di 36 ge gu shi),@Database,
17,CHG00000795,Reviewed,CompanyB,FALSE,Chanage short desc Coffee - Ristretto Coffee Capsule,3/13/2021 7:53,3/14/2021 20:29,Network,America/New_York,America/New York,"Change Justification: Hunting and Gathering (Ensemble, c'est tout)",@Database,
8,CHG00000796,Pending,CompanyB,TRUE,Chanage short desc Salt - Seasoned,3/7/2021 0:55,3/19/2021 12:09,Network,America/New_York,America/New York,Change Justification: Get on Up,@Database,
20,CHG00000797,Pending,CompanyB,TRUE,Chanage short desc Oil - Cooking Spray,3/9/2021 15:18,3/19/2021 23:59,Network,America/New_York,America/New York,Change Justification: French Cancan,@Database,
11,CHG00000798,Reviewed,CompanyB,FALSE,Chanage short desc Catfish - Fillets,3/15/2021 22:41,3/19/2021 6:32,Network,America/New_York,America/New York,Change Justification: Alter Egos,@Database,
25,CHG00000799,Reviewed,CompanyA,FALSE,Chanage short desc Squash - Pepper,3/10/2021 7:17,3/14/2021 17:56,Server,America/New_York,America/New York,Change Justification: Stuck in Love,@Network,
27,CHG00000800,Reviewed,Corporate,FALSE,Chanage short desc Wasabi Powder,3/15/2021 3:40,3/19/2021 0:23,Appliation,America/New_York,America/New York,"Change Justification: Love Affair, or the Case of the Missing Switchboard Operator (Ljubavni slucaj ili tragedija sluzbenice P.T.T.)",@Server,MAJOR
11,CHG00000801,Reviewed,CompanyB,FALSE,Chanage short desc Kippers - Smoked,3/12/2021 4:06,3/14/2021 14:12,Network,America/New_York,America/New York,Change Justification: Sweetie,@Database,
7,CHG00000802,Reviewed,CompanyA,FALSE,Chanage short desc Beer - Muskoka Cream Ale,3/19/2021 9:59,3/10/2021 1:12,Server,America/New_York,America/New York,Change Justification: She and Her Cat (Kanojo to kanojo no neko),@Network,
4,CHG00000803,Pending,CompanyA,TRUE,Chanage short desc Ginger - Pickled,3/17/2021 10:45,3/18/2021 3:47,Server,America/New_York,America/New York,Change Justification: I Am,@Network,
6,CHG00000804,Pending,Corporate,TRUE,Chanage short desc Breakfast Quesadillas,3/6/2021 14:18,3/15/2021 18:51,Appliation,America/New_York,America/New York,Change Justification: Wild Tigers I Have Known,@Server,MAJOR
23,CHG00000805,Reviewed,CompanyB,FALSE,Chanage short desc Pastrami,3/8/2021 19:57,3/19/2021 23:37,Network,America/New_York,America/New York,"Change Justification: Good Morning, Miss Dove",@Database,
5,CHG00000806,Reviewed,CompanyB,FALSE,Chanage short desc Magnotta Bel Paese Red,3/9/2021 18:39,3/10/2021 16:55,Network,America/New_York,America/New York,Change Justification: 2010: Moby Dick,@Database,
14,CHG00000807,Pending,CompanyB,TRUE,Chanage short desc Savory,3/16/2021 18:56,3/12/2021 16:01,Network,America/New_York,America/New York,Change Justification: Assault on a Queen,@Database,
47,CHG00000808,Reviewed,CompanyB,FALSE,Chanage short desc Nougat - Paste / Cream,3/10/2021 3:25,3/15/2021 8:36,Network,America/New_York,America/New York,"Change Justification: Man with No Shadow, The (Homme sans ombre, L')",@Database,
50,CHG00000809,Pending,CompanyB,TRUE,"Chanage short desc Sauce - Apple, Unsweetened",3/6/2021 2:13,3/17/2021 12:22,Network,America/New_York,America/New York,Change Justification: Signs,@Database,
42,CHG00000810,Pending,Corporate,TRUE,Chanage short desc Oil - Peanut,3/12/2021 7:15,3/13/2021 2:05,Appliation,America/New_York,America/New York,Change Justification: The Day That Lasted 21 Years,@Server,MAJOR
29,CHG00000811,Reviewed,CompanyB,FALSE,Chanage short desc Dish Towel,3/17/2021 20:50,3/9/2021 3:13,Network,America/New_York,America/New York,Change Justification: Fraternity Demon,@Database,
28,CHG00000812,Pending,CompanyA,TRUE,"Chanage short desc Fish - Soup Base, Bouillon",3/10/2021 6:41,3/18/2021 0:59,Server,America/New_York,America/New York,Change Justification: Bigfoot Lives,@Network,
10,CHG00000813,Pending,CompanyA,TRUE,"Chanage short desc Trout - Rainbow, Frozen",3/15/2021 6:59,3/19/2021 15:22,Server,America/New_York,America/New York,Change Justification: Mamitas,@Network,
44,CHG00000814,Pending,CompanyB,TRUE,Chanage short desc V8 - Berry Blend,3/11/2021 5:24,3/9/2021 8:09,Network,America/New_York,America/New York,Change Justification: October Sky,@Database,
21,CHG00000815,Reviewed,Corporate,FALSE,Chanage short desc Truffle Cups - Red,3/16/2021 4:06,3/19/2021 2:55,Appliation,America/New_York,America/New York,"Change Justification: Iron Rose, The (Rose de fer, La)",@Server,MAJOR
18,CHG00000816,Pending,Corporate,TRUE,Chanage short desc Yogurt - French Vanilla,3/9/2021 10:26,3/10/2021 14:32,Appliation,America/New_York,America/New York,Change Justification: Barcelona,@Server,MAJOR
6,CHG00000817,Pending,Corporate,TRUE,Chanage short desc Buttons,3/14/2021 11:59,3/11/2021 18:17,Appliation,America/New_York,America/New York,Change Justification: Back in the Saddle (Back in the Saddle Again),@Server,MAJOR
33,CHG00000818,Reviewed,Corporate,FALSE,"Chanage short desc Bag - Bread, White, Plain",3/19/2021 13:47,3/17/2021 11:37,Appliation,America/New_York,America/New York,"Change Justification: Indian Runner, The",@Server,MAJOR
15,CHG00000819,Reviewed,Corporate,FALSE,Chanage short desc Wine - Ice Wine,3/19/2021 8:29,3/15/2021 18:54,Appliation,America/New_York,America/New York,Change Justification: Over Your Dead Body,@Server,MAJOR
11,CHG00000820,Reviewed,CompanyB,FALSE,Chanage short desc Alize Red Passion,3/19/2021 0:30,3/9/2021 3:40,Network,America/New_York,America/New York,Change Justification: Movie 43,@Database,
4,CHG00000821,Pending,CompanyA,TRUE,Chanage short desc Veal - Nuckle,3/7/2021 7:53,3/16/2021 5:42,Server,America/New_York,America/New York,Change Justification: Saving General Yang,@Network,
23,CHG00000822,Reviewed,CompanyB,FALSE,Chanage short desc Worcestershire Sauce,3/12/2021 11:15,3/14/2021 14:05,Network,America/New_York,America/New York,Change Justification: Jumpin' Jack Flash,@Database,
18,CHG00000823,Pending,Corporate,TRUE,Chanage short desc Dates,3/7/2021 2:58,3/10/2021 11:59,Appliation,America/New_York,America/New York,Change Justification: Death Race 2000,@Server,MAJOR
9,CHG00000824,Reviewed,Corporate,FALSE,"Chanage short desc Vodka - Lemon, Absolut",3/11/2021 13:14,3/14/2021 3:28,Appliation,America/New_York,America/New York,Change Justification: The Seventh Sin,@Server,MAJOR
9,CHG00000825,Reviewed,Corporate,FALSE,"Chanage short desc Pepper - White, Ground",3/19/2021 21:22,3/15/2021 17:24,Appliation,America/New_York,America/New York,Change Justification: Eat Pray Love,@Server,MAJOR
5,CHG00000826,Reviewed,CompanyB,FALSE,Chanage short desc Beef - Top Butt,3/8/2021 19:40,3/18/2021 21:06,Network,America/New_York,America/New York,"Change Justification: Demon in My View, A (Der Mann nebenan)",@Database,
31,CHG00000827,Reviewed,CompanyA,FALSE,Chanage short desc Tea - Lemon Green Tea,3/16/2021 11:24,3/11/2021 0:30,Server,America/New_York,America/New York,Change Justification: Inspector Clouseau,@Network,
25,CHG00000828,Reviewed,CompanyA,FALSE,"Chanage short desc Wine - White, Colubia Cresh",3/7/2021 8:56,3/12/2021 7:18,Server,America/New_York,America/New York,Change Justification: Serious Moonlight,@Network,
3,CHG00000829,Reviewed,Corporate,FALSE,"Chanage short desc Mushroom - Porcini, Dry",3/16/2021 11:39,3/13/2021 13:08,Appliation,America/New_York,America/New York,Change Justification: Beijing Bicycle (Shiqi sui de dan che),@Server,MAJOR
47,CHG00000830,Reviewed,CompanyB,FALSE,Chanage short desc Bread Fig And Almond,3/17/2021 17:36,3/19/2021 12:48,Network,America/New_York,America/New York,Change Justification: Silent Action,@Database,
11,CHG00000831,Reviewed,CompanyB,FALSE,Chanage short desc Broccoli - Fresh,3/6/2021 10:09,3/18/2021 8:20,Network,America/New_York,America/New York,"Change Justification: Care Bears Movie, The",@Database,
44,CHG00000832,Pending,CompanyB,TRUE,Chanage short desc Cheese - Gouda Smoked,3/18/2021 12:06,3/11/2021 21:37,Network,America/New_York,America/New York,"Change Justification: I Inside, The",@Database,
14,CHG00000833,Pending,CompanyB,TRUE,Chanage short desc Mustard - Pommery,3/18/2021 0:50,3/15/2021 16:52,Network,America/New_York,America/New York,Change Justification: Lumumba,@Database,
29,CHG00000834,Reviewed,CompanyB,FALSE,Chanage short desc Pepper - Green,3/15/2021 6:41,3/9/2021 22:50,Network,America/New_York,America/New York,Change Justification: Torso,@Database,
44,CHG00000835,Pending,CompanyB,TRUE,Chanage short desc Sauce - Vodka Blush,3/10/2021 9:36,3/12/2021 3:51,Network,America/New_York,America/New York,Change Justification: Guest of Cindy Sherman,@Database,
50,CHG00000836,Pending,CompanyB,TRUE,Chanage short desc Peppercorns - Green,3/13/2021 18:31,3/11/2021 15:43,Network,America/New_York,America/New York,Change Justification: Stolen Summer,@Database,
37,CHG00000837,Reviewed,CompanyA,FALSE,Chanage short desc Kellogs All Bran Bars,3/11/2021 3:05,3/13/2021 20:57,Server,America/New_York,America/New York,"Change Justification: Beautiful Country, The",@Network,
25,CHG00000838,Reviewed,CompanyA,FALSE,Chanage short desc Puree - Mango,3/13/2021 19:45,3/9/2021 1:10,Server,America/New_York,America/New York,"Change Justification: Babe Ruth Story, The ",@Network,
19,CHG00000839,Reviewed,CompanyA,FALSE,Chanage short desc Wonton Wrappers,3/12/2021 21:15,3/10/2021 5:30,Server,America/New_York,America/New York,Change Justification: Orphan,@Network,
41,CHG00000840,Reviewed,CompanyB,FALSE,Chanage short desc Wine - Redchard Merritt,3/10/2021 21:58,3/18/2021 16:27,Network,America/New_York,America/New York,Change Justification: Shark in Venice,@Database,
34,CHG00000841,Pending,CompanyA,TRUE,Chanage short desc Mousse - Banana Chocolate,3/12/2021 17:35,3/16/2021 17:53,Server,America/New_York,America/New York,Change Justification: Levitated Mass,@Network,
9,CHG00000842,Reviewed,Corporate,FALSE,Chanage short desc Cucumber - Pickling Ontario,3/10/2021 5:26,3/18/2021 22:47,Appliation,America/New_York,America/New York,Change Justification: Deception,@Server,MAJOR
50,CHG00000843,Pending,CompanyB,TRUE,"Chanage short desc Coffee - Beans, Whole",3/18/2021 17:30,3/14/2021 2:15,Network,America/New_York,America/New York,Change Justification: I Am Waiting (Ore wa matteru ze),@Database,
30,CHG00000844,Pending,Corporate,TRUE,Chanage short desc Yams,3/18/2021 18:12,3/14/2021 0:35,Appliation,America/New_York,America/New York,Change Justification: Cria! (Cría cuervos),@Server,MAJOR
2,CHG00000845,Pending,CompanyB,TRUE,"Chanage short desc Wine - Harrow Estates, Vidal",3/19/2021 5:23,3/9/2021 20:51,Network,America/New_York,America/New York,Change Justification: Dante's Peak,@Database,
13,CHG00000846,Reviewed,CompanyA,FALSE,Chanage short desc Miso Paste White,3/9/2021 2:32,3/11/2021 11:35,Server,America/New_York,America/New York,Change Justification: Out of Time,@Network,
6,CHG00000847,Pending,Corporate,TRUE,Chanage short desc Pork - Suckling Pig,3/15/2021 14:42,3/11/2021 2:34,Appliation,America/New_York,America/New York,Change Justification: Screamers: The Hunting,@Server,MAJOR
34,CHG00000848,Pending,CompanyA,TRUE,"Chanage short desc Wine - White, Riesling, Henry Of",3/14/2021 22:43,3/17/2021 16:56,Server,America/New_York,America/New York,Change Justification: V for Vendetta,@Network,
41,CHG00000849,Reviewed,CompanyB,FALSE,"Chanage short desc Star Anise, Whole",3/10/2021 21:02,3/17/2021 18:08,Network,America/New_York,America/New York,"Change Justification: Rock, Paper, Scissors: The Way of the Tosser",@Database,
37,CHG00000850,Reviewed,CompanyA,FALSE,"Chanage short desc Salmon - Atlantic, No Skin",3/8/2021 22:38,3/13/2021 11:18,Server,America/New_York,America/New York,"Change Justification: Trip, The",@Network,
32,CHG00000851,Pending,CompanyB,TRUE,Chanage short desc Ice Cream - Chocolate,3/12/2021 18:28,3/19/2021 3:24,Network,America/New_York,America/New York,"Change Justification: Arrow, The",@Database,
16,CHG00000852,Pending,CompanyA,TRUE,"Chanage short desc Sauce - Black Current, Dry Mix",3/7/2021 20:53,3/13/2021 2:54,Server,America/New_York,America/New York,Change Justification: Odd Man Out,@Network,
3,CHG00000853,Reviewed,Corporate,FALSE,Chanage short desc Shichimi Togarashi Peppeers,3/19/2021 0:26,3/11/2021 5:00,Appliation,America/New_York,America/New York,Change Justification: Backdraft,@Server,MAJOR
44,CHG00000854,Pending,CompanyB,TRUE,Chanage short desc Bay Leaf Ground,3/6/2021 4:23,3/13/2021 21:47,Network,America/New_York,America/New York,Change Justification: Field of Dreams,@Database,
17,CHG00000855,Reviewed,CompanyB,FALSE,Chanage short desc Juice - V8 Splash,3/13/2021 20:33,3/13/2021 4:37,Network,America/New_York,America/New York,Change Justification: Buchanan Rides Alone,@Database,
43,CHG00000856,Reviewed,CompanyA,FALSE,"Chanage short desc Lamb - Whole, Frozen",3/19/2021 17:15,3/18/2021 19:36,Server,America/New_York,America/New York,"Change Justification: Man Apart, A",@Network,
36,CHG00000857,Pending,Corporate,TRUE,Chanage short desc Lighter - Bbq,3/9/2021 23:01,3/16/2021 4:52,Appliation,America/New_York,America/New York,Change Justification: Cold Fish (Tsumetai nettaigyo),@Server,MAJOR
49,CHG00000858,Reviewed,CompanyA,FALSE,"Chanage short desc Shrimp - 16/20, Iqf, Shell On",3/16/2021 23:16,3/9/2021 18:31,Server,America/New_York,America/New York,Change Justification: HealtH,@Network,
14,CHG00000859,Pending,CompanyB,TRUE,Chanage short desc Spice - Paprika,3/9/2021 18:43,3/19/2021 1:34,Network,America/New_York,America/New York,Change Justification: Jesus Christ Superstar,@Database,
28,CHG00000860,Pending,CompanyA,TRUE,Chanage short desc Bar Mix - Lemon,3/17/2021 17:12,3/18/2021 10:20,Server,America/New_York,America/New York,Change Justification: Snatch,@Network,
15,CHG00000861,Reviewed,Corporate,FALSE,"Chanage short desc Wine - White, Schroder And Schyl",3/10/2021 15:39,3/12/2021 15:49,Appliation,America/New_York,America/New York,Change Justification: Snow (Snijeg),@Server,MAJOR
45,CHG00000862,Reviewed,Corporate,FALSE,"Chanage short desc Pasta - Lasagna Noodle, Frozen",3/9/2021 14:59,3/14/2021 6:33,Appliation,America/New_York,America/New York,Change Justification: April's Shower,@Server,MAJOR
34,CHG00000863,Pending,CompanyA,TRUE,Chanage short desc Beans - Fine,3/12/2021 21:21,3/13/2021 16:39,Server,America/New_York,America/New York,Change Justification: Bachelorette,@Network,
10,CHG00000864,Pending,CompanyA,TRUE,Chanage short desc Wine - Pinot Noir Stoneleigh,3/18/2021 14:14,3/12/2021 23:34,Server,America/New_York,America/New York,Change Justification: Invisible Stripes,@Network,
14,CHG00000865,Pending,CompanyB,TRUE,Chanage short desc Wine - Chateau Aqueria Tavel,3/15/2021 19:47,3/19/2021 14:25,Network,America/New_York,America/New York,Change Justification: God Help the Girl,@Database,
30,CHG00000866,Pending,Corporate,TRUE,Chanage short desc Ocean Spray - Kiwi Strawberry,3/17/2021 19:13,3/9/2021 21:20,Appliation,America/New_York,America/New York,Change Justification: Nina's Heavenly Delights,@Server,MAJOR
12,CHG00000867,Pending,Corporate,TRUE,"Chanage short desc Bread - Pita, Mini",3/10/2021 16:56,3/13/2021 15:24,Appliation,America/New_York,America/New York,Change Justification: Get Hard,@Server,MAJOR
9,CHG00000868,Reviewed,Corporate,FALSE,"Chanage short desc Nut - Pistachio, Shelled",3/16/2021 17:13,3/12/2021 0:13,Appliation,America/New_York,America/New York,Change Justification: Thieves by Law (Ganavim Ba Hok),@Server,MAJOR
1,CHG00000869,Reviewed,CompanyA,FALSE,Chanage short desc Chocolate - Chips Compound,3/10/2021 15:09,3/14/2021 12:23,Server,America/New_York,America/New York,Change Justification: Citizen Gangster ,@Network,
39,CHG00000870,Reviewed,Corporate,FALSE,Chanage short desc Pork - Smoked Kassler,3/10/2021 4:00,3/18/2021 14:35,Appliation,America/New_York,America/New York,Change Justification: Assault on Precinct 13,@Server,MAJOR
31,CHG00000871,Reviewed,CompanyA,FALSE,Chanage short desc Beef Wellington,3/6/2021 8:51,3/14/2021 6:46,Server,America/New_York,America/New York,Change Justification: Backstairs (Hintertreppe),@Network,
33,CHG00000872,Reviewed,Corporate,FALSE,Chanage short desc Cream - 18%,3/13/2021 10:51,3/18/2021 10:27,Appliation,America/New_York,America/New York,Change Justification: Mulberry Street,@Server,MAJOR
38,CHG00000873,Pending,CompanyB,TRUE,Chanage short desc Nori Sea Weed - Gold Label,3/8/2021 19:48,3/13/2021 8:56,Network,America/New_York,America/New York,"Change Justification: Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",@Database,
13,CHG00000874,Reviewed,CompanyA,FALSE,Chanage short desc Beer - Mill St Organic,3/10/2021 13:31,3/19/2021 19:25,Server,America/New_York,America/New York,"Change Justification: Lifeguard, The",@Network,
35,CHG00000875,Reviewed,CompanyB,FALSE,Chanage short desc Wine - Manischewitz Concord,3/8/2021 0:53,3/16/2021 5:20,Network,America/New_York,America/New York,Change Justification: Anacondas: The Hunt for the Blood Orchid,@Database,
